-0.573416,-0.99587,0
-0.894916,0.9992,0
0.781064,-0.986487,0
0.819288,0.768676,0
-0.845967,0.651773,0
-0.96087,0.500193,0
0.984844,0.63236,0
0.092045,0.254869,1
-0.556274,-0.0416002,0
0.278292,0.241301,1
0.447298,-0.984789,0
-0.877021,-0.384282,0
-0.995507,0.995892,0
-0.928424,-0.183634,0
0.538823,0.145136,0
-0.0416754,-0.0766838,1
0.99726,0.86643,0
0.838132,0.940798,0
-0.376933,-0.128495,1
-0.441338,-0.984563,0
-0.743822,-0.829312,0
0.404532,-0.384963,0
0.997491,-0.998069,0
0.857655,0.844006,0
0.960398,-0.873447,0
-0.754265,-0.0160193,0
-0.631277,-0.240374,0
-0.902275,0.712298,0
-0.700394,0.604554,0
0.661333,-0.689585,0
0.510549,-0.468189,0
0.861611,0.895259,0
0.758921,0.838019,0
-0.502771,0.457491,0
0.541949,-0.732072,0
-0.937819,-0.78465,0
-0.974021,-0.156414,0
0.344749,0.00495258,1
-0.872134,0.789119,0
0.999737,0.978202,0
0.719765,-0.999009,0
0.97475,-0.632699,0
-0.424449,-0.950565,0
-0.405611,0.243989,1
0.542639,-0.95047,0
0.127976,0.662968,0
-0.915968,0.0013834,0
-0.835594,0.859567,0
-0.644388,-0.179379,0
0.296781,0.895896,0
-0.842395,-0.991504,0
0.903992,0.617034,0
-0.964982,-0.998963,0
-0.151749,0.797005,0
0.930231,0.993769,0
-0.999328,-0.13704,0
0.0952074,-0.0260081,1
-0.178773,-0.998222,0
-0.883425,0.936855,0
-0.943237,-0.600551,0
0.0891279,0.57522,0
-0.38866,0.990127,0
0.930823,-0.0527057,0
-0.471627,0.236827,0
0.804636,0.998735,0
0.765197,0.0957348,0
-0.179763,0.705445,0
-0.563867,-0.955207,0
-0.964272,0.955019,0
0.999285,0.991238,0
-0.794335,0.971035,0
-0.999988,0.154265,0
0.620933,0.216196,0
-0.908905,0.976405,0
-0.100593,-0.802354,0
0.185333,0.915452,0
0.784156,-0.211164,0
0.988447,0.158575,0
0.874878,0.0987035,0
-0.956412,0.739346,0
0.100314,0.986746,0
0.772605,0.363758,0
-0.648739,-0.685121,0
0.306941,-0.928991,0
-0.336394,-0.972679,0
0.738412,0.522616,0
0.969626,-0.670653,0
0.58581,0.344634,0
-0.368759,0.728348,0
0.350887,-0.813375,0
-0.984492,-0.583652,0
-0.999681,-0.99591,0
0.474763,-0.388038,0
0.585835,-0.326915,0
-0.613037,0.917746,0
-0.228302,0.45141,0
-0.945619,-0.221653,0
-0.98964,-0.73963,0
-0.101991,0.991816,0
-0.977372,0.979033,0
0.501081,-0.852224,0
-0.94115,0.961675,0
-0.350058,-0.960751,0
-0.996092,-0.583251,0
-0.757793,-0.901769,0
-0.833197,-0.990913,0
-0.404457,-0.933274,0
0.295514,0.986938,0
0.000378153,0.162658,1
-0.728063,-0.966997,0
0.555531,-0.76895,0
0.466966,-0.0663679,1
0.608117,-0.942158,0
-0.0745321,0.702683,0
-0.642944,-0.114655,0
0.553447,-0.73462,0
-0.995978,0.718785,0
0.135439,-0.501852,0
0.746666,0.347802,0
-0.746432,0.991674,0
0.53293,0.14538,0
0.917744,0.882507,0
0.975574,0.341543,0
0.253455,0.0182614,1
0.610114,0.906554,0
0.00075128,-0.48557,1
0.579618,-0.996602,0
0.686924,0.0586992,0
-0.553677,0.903671,0
0.379212,-0.6848,0
0.996362,-0.999936,0
1,-0.918299,0
0.985489,-0.448372,0
-0.297096,0.988082,0
-0.999508,0.618301,0
-0.619559,0.10107,0
-0.0658225,0.967899,0
-0.980914,0.949819,0
-0.995539,-0.458311,0
-0.959887,-0.749002,0
0.945268,-0.599664,0
0.532189,0.598919,0
0.630911,0.945487,0
-0.729775,0.878252,0
-0.860716,-0.792502,0
0.874532,0.998936,0
0.752402,0.886714,0
-0.524762,0.562681,0
0.485991,0.271156,0
0.903435,0.155176,0
0.382023,0.399429,0
0.470235,-0.754651,0
-0.575979,-0.638734,0
0.950842,0.300909,0
-0.897435,-0.787515,0
-0.015947,0.864248,0
0.25811,-0.969636,0
0.961732,-0.85712,0
0.750593,-0.673037,0
0.286847,0.999712,0
-0.836877,0.932803,0
-0.682408,0.151597,0
-0.8478,-0.71763,0
-0.430857,-0.438677,0
-0.944975,0.603917,0
0.432622,-0.124351,1
-0.182168,-0.975109,0
0.999837,-0.996248,0
-0.651368,-0.326796,0
0.981668,0.691535,0
0.540672,-0.0323891,0
-0.999203,-0.988101,0
-0.103458,0.79987,0
-0.857035,-0.25194,0
-0.685392,-0.67322,0
0.956399,0.802656,0
0.194069,-0.993768,0
0.244264,0.534879,0
0.523901,-0.754397,0
0.110015,0.993361,0
-0.302935,-0.837952,0
-0.136218,-0.694228,0
0.998802,0.901861,0
-0.963791,0.783668,0
-0.980936,0.619774,0
-0.327334,0.97836,0
-0.994607,-0.995432,0
-0.30171,-0.540523,0
-0.986535,0.616292,0
0.922605,0.351646,0
0.622613,0.108112,0
-0.974019,0.996913,0
0.583209,-0.823987,0
-0.709638,-0.17322,0
0.958537,0.933383,0
0.450266,-0.319459,0
0.481395,-0.971249,0
0.427918,0.457106,0
0.102858,0.991814,0
0.999732,-0.103846,0
0.351328,-0.39756,0
0.620643,0.229721,0
0.124493,-0.379847,1
-0.590198,-0.835836,0
0.11424,-0.682687,0
-0.445678,-0.739135,0
0.642093,-0.292023,0
0.704846,-0.542401,0
-0.0744661,0.337585,1
-0.74459,-0.583649,0
-0.913341,-0.586834,0
-0.999602,0.466662,0
-0.23843,0.556722,0
0.924194,-0.137274,0
0.761123,0.779644,0
-0.948148,0.553767,0
-0.292977,0.939292,0
0.994026,0.997716,0
0.330862,0.479904,0
-0.467275,-0.999849,0
-0.0882416,-0.81233,0
0.280191,0.707236,0
-0.627925,0.853984,0
0.699573,0.972908,0
0.979496,-0.99507,0
0.993966,-0.814355,0
0.183537,-0.603662,0
0.106248,0.341209,1
-0.0576211,0.0452943,1
-0.257751,0.84337,0
-0.984408,0.391802,0
-0.999808,-0.543136,0
0.287487,0.988716,0
-0.986658,-0.88355,0
0.939312,-0.308222,0
-0.982025,0.965921,0
-0.336103,-0.740575,0
-0.691727,-0.329815,0
-0.636054,0.206502,0
-0.136883,-0.796656,0
-0.731862,0.673916,0
0.0413824,0.800725,0
0.0912817,-0.496028,0
0.0539461,-0.996332,0
-0.664527,-0.309499,0
-0.353127,-0.966901,0
0.967402,-0.632874,0
-0.908782,0.425114,0
-0.436615,-0.923862,0
-0.805393,0.79913,0
-0.977482,-0.993009,0
-0.996805,-0.361875,0
-0.989822,-0.883812,0
-0.962618,-0.668495,0
0.904162,-0.916481,0
0.57719,0.022979,0
-0.370747,-0.761695,0
-0.412463,0.975136,0
0.183332,-0.461006,1
0.416711,0.516267,0
0.981447,0.952629,0
0.987588,-0.918288,0
-0.573272,0.00409066,0
0.816139,-0.79019,0
-0.0446836,-0.661553,0
0.539082,0.489811,0
0.356433,0.246703,1
-0.855519,-0.375911,0
-0.622661,-0.364235,0
-0.92744,0.973494,0
-0.999285,-0.446358,0
0.433067,-0.805639,0
-0.80009,0.0813389,0
0.39914,0.676552,0
0.831484,-0.966554,0
0.634908,-0.521603,0
-0.538278,-0.976668,0
-0.907466,-0.850194,0
-0.693397,0.277314,0
0.105041,-0.224878,1
0.353321,-0.975018,0
-0.772705,-0.158531,0
-0.804594,0.982653,0
0.291813,-0.99934,0
0.214686,-0.999104,0
0.874104,-0.0615157,0
-0.897928,0.313718,0
-0.999933,-0.728168,0
0.108286,0.158209,1
-0.840824,0.211203,0
-0.994955,0.34854,0
-0.978552,0.103512,0
0.749396,-0.636236,0
0.900123,-0.899926,0
0.979039,0.105197,0
0.0166719,-0.789617,0
0.623603,0.998103,0
0.466486,0.316868,0
0.795604,0.829915,0
0.0459581,-0.586755,0
-0.905223,-0.83788,0
0.454128,-0.967161,0
0.966825,-0.781996,0
0.999677,-0.9888,0
0.111178,0.0960353,1
-0.979312,0.436776,0
-0.998773,0.043308,0
0.699695,0.529055,0
-0.664819,-0.834843,0
0.718036,-0.999995,0
0.281821,-0.173993,1
0.668358,-0.910261,0
-0.972165,-0.543454,0
0.897261,0.797793,0
-0.393475,-0.260101,1
-0.133647,-0.204188,1
-0.999367,-0.714141,0
0.448793,0.722079,0
0.875118,-0.979514,0
0.961487,0.606545,0
0.103517,-0.792793,0
-0.808257,-0.184891,0
0.96535,0.842512,0
0.267927,0.64678,0
0.68942,0.835554,0
0.764767,-0.997562,0
0.894045,0.206734,0
-0.349496,0.895662,0
0.358174,0.751671,0
-0.894829,0.961547,0
-0.742847,-0.988799,0
0.66236,-0.388581,0
-0.334559,-0.87822,0
-0.568778,0.197849,0
0.645312,-0.870726,0
-0.104076,-0.669066,0
0.996008,-0.998276,0
-0.989601,-0.117132,0
0.646574,0.999365,0
0.731662,0.770548,0
0.319547,0.816713,0
0.451912,-0.377508,0
0.165981,0.97319,0
0.915413,0.640843,0
0.692196,0.581345,0
-0.689891,-0.4893,0
0.285135,0.582212,0
-0.938577,0.982356,0
-0.276231,-0.937423,0
-0.925936,0.730306,0
-0.775474,0.999316,0
-0.950227,0.874666,0
-0.97879,-0.975667,0
0.421901,0.253834,1
0.253879,-0.997435,0
0.624563,0.942145,0
0.292879,-0.810814,0
-0.09512,-0.977301,0
0.537475,-0.609592,0
-0.077576,-0.940993,0
0.637966,-0.954434,0
-0.95184,-0.914786,0
-0.88656,-0.96083,0
0.947943,-0.583572,0
0.879883,0.0991633,0
0.898188,-0.977083,0
-0.937862,-0.137895,0
0.886795,0.566804,0
0.847231,-0.808637,0
-0.537295,0.517113,0
-0.279599,-0.10714,1
-0.979737,-0.681688,0
0.0797697,-0.636389,0
0.928862,-0.629229,0
-0.579679,0.498942,0
0.672785,0.951218,0
0.971018,0.723918,0
0.565653,-0.95751,0
-0.548499,0.970659,0
0.355158,0.708298,0
-0.706484,0.474796,0
-0.348007,0.418597,0
-0.642389,0.561137,0
-0.121019,0.463129,1
-0.339205,-0.431279,0
0.602018,-0.997936,0
-0.995158,-0.8112,0
-0.431075,-0.984146,0
-0.387563,0.552228,0
0.522176,-0.999805,0
-0.60258,-0.861529,0
0.839995,-0.843021,0
-0.0308673,0.98196,0
-0.565258,0.919623,0
-0.64067,-0.235431,0
-0.707572,-0.0890299,0
-0.563226,0.302336,0
-0.998207,-0.0690016,0
0.580804,0.762139,0
-0.52318,0.852239,0
-0.883117,-0.0953027,0
-0.999776,-0.00270412,0
0.925836,0.496757,0
0.0590766,0.247936,1
-0.725515,0.530877,0
0.488557,-0.289503,0
-0.789953,-0.467835,0
0.579544,-0.518347,0
-0.957343,0.980295,0
0.990042,-0.989616,0
0.275328,0.919738,0
0.168457,0.313953,1
-0.264172,0.342413,1
0.194417,0.894724,0
0.605998,0.765569,0
0.980427,-0.180276,0
0.999813,-0.936453,0
-0.832816,0.802984,0
0.899399,0.864064,0
0.00356446,0.273915,1
-0.749315,0.794332,0
0.967319,0.0531278,0
0.340523,0.58503,0
-0.946055,-0.951363,0
-0.965475,0.861451,0
-0.546081,-0.139364,0
-0.998717,-0.974348,0
0.446842,-0.738773,0
-0.721202,0.622383,0
-0.758259,0.996338,0
-0.37457,0.963272,0
-0.995428,0.971461,0
0.666363,0.249842,0
0.655966,0.723646,0
-0.790108,0.654016,0
-0.986732,0.717012,0
0.998201,0.671367,0
-0.753033,0.597636,0
-0.574896,0.361545,0
-0.882372,-0.957143,0
0.686441,-0.0807848,0
-0.90744,-0.761014,0
-0.0676947,0.525175,0
0.579162,0.766442,0
0.448611,-0.815133,0
-0.375589,0.965698,0
0.868534,-0.238267,0
-0.570627,-0.317333,0
0.77584,-0.107982,0
0.978336,0.570416,0
-0.911753,0.991367,0
0.308054,0.158835,1
-0.845345,0.887008,0
-0.4627,-0.80516,0
0.997216,0.980621,0
0.800828,0.419572,0
-0.495984,-0.669737,0
0.410543,-0.770394,0
0.692542,0.285885,0
-0.551861,-0.99822,0
-0.995217,0.745501,0
-0.258738,-0.441833,0
0.666851,-0.994447,0
-0.805345,0.157414,0
-0.999996,0.823664,0
-0.978275,-0.983774,0
0.952037,0.984047,0
0.999782,-0.68383,0
-0.809838,-0.316721,0
0.650565,0.524629,0
0.997913,-0.895845,0
-0.838271,0.63998,0
-0.932552,-0.421011,0
-0.832254,-0.848231,0
0.926894,0.126474,0
-0.579276,0.902423,0
-0.577944,-0.282733,0
-0.973743,-0.866828,0
-0.983627,-0.913368,0
0.583315,-0.533426,0
0.86402,0.945188,0
0.987392,0.99938,0
-0.889185,-0.998184,0
-0.981545,0.85025,0
-0.979761,0.951505,0
-0.762066,0.999661,0
-0.982997,-0.0496686,0
-0.996947,0.988561,0
-0.810971,0.753311,0
0.395637,-0.84669,0
-0.362611,0.372623,0
-0.490251,0.733623,0
0.0950491,0.900446,0
0.960382,-0.469444,0
-0.763889,-0.222915,0
-0.234318,0.970776,0
0.996361,-0.829034,0
-0.999299,0.0235009,0
-0.778098,0.295129,0
0.58895,-0.80175,0
0.296212,0.93356,0
0.618321,0.48059,0
-0.528646,-0.239605,0
-0.957428,-0.379082,0
-0.719446,0.442046,0
-0.651644,-0.782545,0
0.252864,0.878867,0
0.986416,0.287805,0
0.8553,-0.992481,0
0.579457,0.996532,0
0.137578,-0.822402,0
0.259491,-0.691361,0
-0.224259,0.690127,0
-0.854215,0.21126,0
-0.933563,-0.463401,0
0.435679,0.868697,0
-0.283457,0.957996,0
-0.321255,-0.0976396,1
0.932221,0.814871,0
-0.767596,0.531213,0
-0.0893256,-0.892199,0
-0.344906,-0.994496,0
0.996648,0.686938,0
0.214015,-0.762984,0
-0.459401,-0.998294,0
-0.707664,-0.655877,0
-0.904765,0.998081,0
-0.741933,-0.787208,0
-0.998379,-0.830529,0
-0.639159,-0.553066,0
0.289533,-0.240238,1
-0.997702,0.972799,0
0.931985,-0.95511,0
-0.490788,0.675202,0
-0.9822,-0.992571,0
-0.0167303,-0.038281,1
0.994586,-0.715496,0
0.989756,-0.965791,0
0.0400565,-0.118545,1
0.822164,0.881967,0
0.865989,0.408407,0
-0.356647,0.358853,0
0.430786,-0.685702,0
-0.990687,-0.876476,0
-0.723295,0.0978888,0
0.527954,-0.650781,0
0.270651,0.608969,0
0.711016,0.938347,0
-0.883877,0.35678,0
0.998456,-0.906636,0
0.875774,0.10697,0
0.88982,0.976283,0
0.978068,-0.929778,0
0.955378,0.152166,0
-0.252917,-0.315878,1
-0.877319,-0.486513,0
-0.413281,-0.263622,1
-0.781825,-0.859326,0
-0.757719,-0.494928,0
-0.653397,0.593437,0
-0.933126,0.828384,0
0.925139,0.800986,0
-0.996694,0.380614,0
0.829723,-0.612161,0
0.296198,-0.348267,1
-0.935601,0.996043,0
-0.587174,0.828391,0
-0.952132,0.0131953,0
0.989162,0.977259,0
0.948924,-0.551086,0
0.860241,0.866065,0
-0.801157,-0.289448,0
-0.757505,0.257466,0
0.970573,0.989716,0
0.996252,-0.495018,0
0.623497,-0.0108542,0
-0.651671,0.600573,0
-0.807437,-0.00754629,0
-0.251042,-0.940189,0
-0.809489,-0.902022,0
0.869173,-0.833323,0
-0.619492,0.315176,0
0.974122,0.995286,0
0.327671,-0.994925,0
-0.397298,-0.349284,0
-0.0822186,0.936055,0
-0.6369,-0.315736,0
-0.997829,0.951451,0
0.553463,0.852936,0
-0.862653,-0.996461,0
0.965455,0.991925,0
-0.960426,0.633673,0
0.716946,0.713649,0
0.377142,0.706843,0
0.46814,0.161137,1
-0.571693,-0.850433,0
0.8355,-0.50082,0
-0.939123,-0.350777,0
-0.939876,-0.139173,0
0.812874,0.313659,0
-0.215478,0.296847,1
0.272456,-0.640276,0
-0.979754,0.549665,0
0.182517,0.979262,0
-0.980165,0.503964,0
0.935908,0.446737,0
0.992276,-0.788101,0
-0.894586,-0.871515,0
-0.958351,0.659982,0
0.256734,-0.66722,0
-0.949601,0.503102,0
0.724454,0.876124,0
0.970679,0.105471,0
0.705689,-0.740285,0
0.989147,0.164917,0
-0.843854,-0.44354,0
-0.994555,-0.393339,0
0.998548,0.883556,0
-0.337685,0.523837,0
-0.972135,0.855666,0
0.683166,0.864826,0
-0.181867,0.0625003,1
0.994697,0.954247,0
0.829216,0.998568,0
-0.706361,0.856339,0
-0.304844,0.300374,1
0.855406,0.849988,0
-0.935887,-0.517102,0
-0.46077,-0.999694,0
0.420464,-0.941454,0
0.417338,-0.987287,0
-0.946264,-0.87579,0
-0.885321,-0.993561,0
-0.303506,0.443539,0
0.786984,0.241382,0
-0.312888,-0.994596,0
0.63593,0.950246,0
0.988943,-0.16091,0
-0.96811,-0.570228,0
-0.128465,0.86224,0
0.837207,0.692557,0
0.539626,0.751506,0
-0.999941,-0.0566725,0
-0.405119,-0.0869211,1
-0.316032,0.751983,0
0.640312,-0.54687,0
0.949238,0.569342,0
-0.195151,0.885137,0
-0.761267,-0.897859,0
-0.586917,0.0406287,0
-0.350536,0.981474,0
-0.808184,-0.462653,0
0.795766,-0.978416,0
-0.313971,-0.156496,1
0.685919,0.97843,0
0.575114,0.958755,0
-0.982069,-0.647161,0
-0.502376,-0.199133,0
0.497744,-0.829861,0
0.998877,-0.468984,0
-0.620125,-0.884682,0
0.677348,-0.549614,0
-0.10378,0.80789,0
0.949454,-0.824452,0
0.481245,-0.627846,0
0.23727,-0.81382,0
0.205757,-0.0638829,1
0.869299,-0.767907,0
-0.986919,0.561559,0
-0.133948,0.740666,0
0.181368,0.752788,0
0.945959,0.999974,0
-0.999893,0.973325,0
-0.0323601,0.700264,0
-0.774438,0.405632,0
0.863946,0.377025,0
-0.538519,-0.294471,0
0.906686,0.686561,0
-0.386636,0.169841,1
0.267865,0.580889,0
0.634157,0.405712,0
1,-0.881623,0
0.367875,0.06673,1
0.92715,0.943597,0
-0.272326,0.992278,0
-0.987362,0.291366,0
-0.319579,0.944483,0
-0.114025,-0.926706,0
-0.0178025,-0.949002,0
-0.954564,0.787834,0
-0.142699,0.331412,1
0.892119,0.657524,0
-0.982475,-0.930676,0
-0.244919,-0.996595,0
0.581294,-0.0237388,0
0.763316,-0.965469,0
-0.958645,0.117737,0
-0.348648,0.977865,0
-0.183741,0.995258,0
-0.704999,0.76438,0
-0.909141,0.588515,0
-0.543352,0.864905,0
-0.928692,0.901063,0
0.052648,0.566489,0
0.286309,0.590313,0
0.835644,0.967546,0
0.745755,-0.97401,0
-0.220128,-0.0424203,1
-0.979992,-0.114441,0
-0.9922,-0.565768,0
0.929201,0.334245,0
0.00615201,-0.0898358,1
0.62674,-0.354408,0
0.990463,-0.979644,0
0.217827,0.239211,1
0.414914,0.630838,0
-0.809331,0.0033409,0
0.0107793,-0.996827,0
0.709788,0.585881,0
-0.243635,0.995693,0
0.801215,-0.0672183,0
-0.919992,0.474585,0
0.106691,0.999833,0
0.99878,0.146109,0
-0.688686,0.950584,0
-0.550264,0.341928,0
0.982445,-0.55539,0
-0.30285,0.169507,1
0.757712,0.343731,0
-0.991465,0.158419,0
0.685269,-0.985166,0
-0.579446,-0.27199,0
-0.309948,-0.248506,1
-0.560721,-0.281193,0
0.712685,0.998569,0
0.418967,-0.847955,0
0.866827,0.671146,0
0.984958,-0.763686,0
0.669853,0.792189,0
0.817932,-0.997028,0
-0.953345,-0.267142,0
0.987545,0.995801,0
-0.874795,-0.992999,0
0.911232,0.70985,0
0.295198,0.52718,0
-0.306586,0.679696,0
0.766747,0.524359,0
0.973261,0.519383,0
-0.920886,0.934663,0
-0.651164,-0.212854,0
-0.852473,0.00868217,0
0.103881,0.0959093,1
-0.776823,0.87055,0
-0.93222,0.19753,0
-0.420475,0.998474,0
-0.895008,-0.359208,0
0.0768913,-0.299674,1
-0.984054,-0.987972,0
0.484055,-0.30631,0
-0.44728,0.477368,0
-0.352505,-0.850023,0
0.947398,0.890109,0
-0.240539,0.352787,1
0.166421,-0.0824942,1
-0.95681,-0.253624,0
0.765014,-0.466746,0
0.988026,0.98863,0
-0.549415,-0.907523,0
-0.0812562,0.028746,1
-0.594996,0.34536,0
-0.313278,-0.592148,0
-0.727136,-0.987935,0
-0.323447,-0.47001,0
-0.997506,0.190711,0
0.690413,-0.71438,0
-0.46054,0.51262,0
-0.999803,0.86468,0
-0.949476,0.0811198,0
-0.828263,0.945304,0
-0.552577,-0.998218,0
0.167549,0.998965,0
0.854966,0.0299466,0
0.378002,-0.277593,1
-0.989481,0.812867,0
0.995715,-0.668513,0
0.0289952,0.170303,1
-0.970023,-0.596904,0
0.950444,-0.484666,0
0.420266,0.797201,0
-0.896002,0.90884,0
0.285414,-0.973796,0
-0.935139,-0.132644,0
0.794538,-0.747249,0
-0.593903,0.955963,0
0.685893,0.109108,0
-0.235922,0.798123,0
0.0851933,0.651677,0
0.997689,0.991694,0
0.982307,-0.566742,0
0.0911849,-0.999164,0
-0.0328651,0.0622721,1
0.527774,0.650606,0
0.984783,0.679353,0
-0.817889,-0.478706,0
-0.797035,-0.968987,0
0.720032,-0.974775,0
0.855172,-0.999998,0
-0.967769,-0.681933,0
-0.565996,-0.976161,0
0.499068,-0.577754,0
-0.994015,0.280539,0
0.453538,0.421296,0
0.728934,-0.679209,0
-0.999796,0.726295,0
-0.392171,0.997474,0
0.412284,-0.415791,0
-0.364894,0.437715,0
0.988701,0.853692,0
-0.69865,0.1792,0
0.80646,-0.452029,0
0.620977,0.964208,0
